Handle,Title,Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Australia,Included / Canada,Price / Canada,Compare At Price / Canada,Included / Eurozone,Price / Eurozone,Compare At Price / Eurozone,Included / International,Price / International,Compare At Price / International,Included / Japan,Price / Japan,Compare At Price / Japan,Included / New Zealand,Price / New Zealand,Compare At Price / New Zealand,Included / United Kingdom,Price / United Kingdom,Compare At Price / United Kingdom,Included / United States,Price / United States,Compare At Price / United States,Status,New SKU,FinalSKU
courage-combined-tee,,,,,,,,Sage,,Maple,,S,TEE-COURAGECOMBINED-SAGMAPS,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-COURAGECOMBINEDCHARITY-SGE-MPL-S,TEE-COURAGECOMBINEDCHARITY-SGE-MPL-S-LT
courage-combined-tee,,,,,,,,Sage,,Maple,,M,TEE-COURAGECOMBINED-SAGMAPM,150,shopify,9,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-COURAGECOMBINEDCHARITY-SGE-MPL-M,TEE-COURAGECOMBINEDCHARITY-SGE-MPL-M-LT
courage-combined-tee,,,,,,,,Sage,,Maple,,L,TEE-COURAGECOMBINED-SAGMAPL,150,shopify,9,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-COURAGECOMBINEDCHARITY-SGE-MPL-L,TEE-COURAGECOMBINEDCHARITY-SGE-MPL-L-LT
courage-combined-tee,,,,,,,,Sage,,Maple,,XL,TEE-COURAGECOMBINED-SAGMAPXL,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-COURAGECOMBINEDCHARITY-SGE-MPL-XL,TEE-COURAGECOMBINEDCHARITY-SGE-MPL-XL-LT
courage-combined-tee,,,,,,,,Sage,,Maple,,2XL,TEE-COURAGECOMBINED-SAGMAP2XL,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-COURAGECOMBINEDCHARITY-SGE-MPL-2XL,TEE-COURAGECOMBINEDCHARITY-SGE-MPL-2XL-LT
brendan-fraser-birthday-tee,Brendan Fraser Birthday Tee,Lonely Kids Club,,Tee,"Colour:White, Fit:Crop Top, Fit:Long Sleeve, Fit:Maple, Fit:Regular, Size:2XL, Size:3XL, Size:L, Size:M, Size:S, Size:XL, Size:XS, Theme:Brendan Fraser, Theme:Celebrities, Theme:Memes",TRUE,Colour,White,Fit,Regular,Size,S,TEE-BFBIRTHDAY-WHTREGS,150,shopify,7,continue,manual,40,45,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/BrendanFraserBirthdayTee1.jpg?v=1672491258,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,active,TEE-BRENDANFRASERBIRTHDAY-WHT-REG-S,TEE-BRENDANFRASERBIRTHDAY-WHT-REG-S-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Regular,,M,TEE-BFBIRTHDAY-WHTREGM,150,shopify,7,continue,manual,40,45,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/BrendanFraserBirthdayTee2.jpg?v=1672491258,2,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-REG-M,TEE-BRENDANFRASERBIRTHDAY-WHT-REG-M-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Regular,,L,TEE-BFBIRTHDAY-WHTREGL,150,shopify,6,continue,manual,40,45,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-REG-L,TEE-BRENDANFRASERBIRTHDAY-WHT-REG-L-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Regular,,XL,TEE-BFBIRTHDAY-WHTREGXL,150,shopify,9,continue,manual,40,45,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-REG-XL,TEE-BRENDANFRASERBIRTHDAY-WHT-REG-XL-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Regular,,2XL,TEE-BFBIRTHDAY-WHTREG2XL,150,shopify,10,continue,manual,40,45,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-REG-2XL,TEE-BRENDANFRASERBIRTHDAY-WHT-REG-2XL-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Regular,,3XL,TEE-BFBIRTHDAY-WHTREG3XL,150,shopify,8,continue,manual,40,45,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-REG-3XL,TEE-BRENDANFRASERBIRTHDAY-WHT-REG-3XL-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Maple,,XS,TEE-BFBIRTHDAY-WHTMAPXS,150,shopify,10,continue,manual,40,45,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-MPL-XS,TEE-BRENDANFRASERBIRTHDAY-WHT-MPL-XS-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Maple,,S,TEE-BFBIRTHDAY-WHTMAPS,150,shopify,10,continue,manual,40,45,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-MPL-S,TEE-BRENDANFRASERBIRTHDAY-WHT-MPL-S-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Maple,,M,TEE-BFBIRTHDAY-WHTMAPM,150,shopify,10,continue,manual,40,45,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-MPL-M,TEE-BRENDANFRASERBIRTHDAY-WHT-MPL-M-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Maple,,L,TEE-BFBIRTHDAY-WHTMAPL,150,shopify,10,continue,manual,40,45,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-MPL-L,TEE-BRENDANFRASERBIRTHDAY-WHT-MPL-L-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Maple,,XL,TEE-BFBIRTHDAY-WHTMAPXL,150,shopify,10,continue,manual,40,45,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-MPL-XL,TEE-BRENDANFRASERBIRTHDAY-WHT-MPL-XL-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Maple,,2XL,TEE-BFBIRTHDAY-WHTMAP2XL,150,shopify,10,continue,manual,40,45,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-MPL-2XL,TEE-BRENDANFRASERBIRTHDAY-WHT-MPL-2XL-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Crop Top,,XS,TEE-BFBIRTHDAY-WHTCRPXS,150,shopify,10,continue,manual,40,45,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-CRP-XS,TEE-BRENDANFRASERBIRTHDAY-WHT-CRP-XS-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Crop Top,,S,TEE-BFBIRTHDAY-WHTCRPS,150,shopify,10,continue,manual,40,45,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-CRP-S,TEE-BRENDANFRASERBIRTHDAY-WHT-CRP-S-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Crop Top,,M,TEE-BFBIRTHDAY-WHTCRPM,150,shopify,9,continue,manual,40,45,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-CRP-M,TEE-BRENDANFRASERBIRTHDAY-WHT-CRP-M-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Crop Top,,L,TEE-BFBIRTHDAY-WHTCRPL,150,shopify,10,continue,manual,40,45,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-CRP-L,TEE-BRENDANFRASERBIRTHDAY-WHT-CRP-L-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Crop Top,,XL,TEE-BFBIRTHDAY-WHTCRPXL,150,shopify,10,continue,manual,40,45,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-CRP-XL,TEE-BRENDANFRASERBIRTHDAY-WHT-CRP-XL-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Long Sleeve,,XS,TEE-BFBIRTHDAY-WHTLSLXS,150,shopify,10,continue,manual,50,55,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-LST-XS,TEE-BRENDANFRASERBIRTHDAY-WHT-LST-XS-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Long Sleeve,,S,TEE-BFBIRTHDAY-WHTLSLS,150,shopify,9,continue,manual,50,55,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-LST-S,TEE-BRENDANFRASERBIRTHDAY-WHT-LST-S-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Long Sleeve,,M,TEE-BFBIRTHDAY-WHTLSLM,150,shopify,9,continue,manual,50,55,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-LST-M,TEE-BRENDANFRASERBIRTHDAY-WHT-LST-M-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Long Sleeve,,L,TEE-BFBIRTHDAY-WHTLSLL,150,shopify,10,continue,manual,50,55,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-LST-L,TEE-BRENDANFRASERBIRTHDAY-WHT-LST-L-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Long Sleeve,,XL,TEE-BFBIRTHDAY-WHTLSLXL,150,shopify,10,continue,manual,50,55,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-LST-XL,TEE-BRENDANFRASERBIRTHDAY-WHT-LST-XL-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Long Sleeve,,2XL,TEE-BFBIRTHDAY-WHTLSL2XL,150,shopify,10,continue,manual,50,55,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-LST-2XL,TEE-BRENDANFRASERBIRTHDAY-WHT-LST-2XL-LT
brendan-fraser-birthday-tee,,,,,,,,White,,Long Sleeve,,3XL,TEE-BFBIRTHDAY-WHTLSL3XL,150,shopify,10,continue,manual,50,55,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-BRENDANFRASERBIRTHDAY-WHT-LST-3XL,TEE-BRENDANFRASERBIRTHDAY-WHT-LST-3XL-LT
friendlyjordies-scomoforprison-tee,#ScomoForPrison Charity Tee,Lonely Kids Club,,Tee,"Artist:Grace, Colour:White, Fit:Crop Top, Fit:Long Sleeve, Fit:Maple, Fit:Regular, Size:2XL, Size:3XL, Size:L, Size:M, Size:S, Size:XL, Size:XS, Theme:Auspol, Theme:Charity",TRUE,Colour,White,Fit,Regular,Size,S,TEE-SCOMOFORPRISON-WHTREGS,150,shopify,9,continue,manual,45,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/FriendlyJordies_ScomoForPrisonTee1.jpg?v=1672491039,1,,FALSE,,#ScomoForPrison Charity Tee. Friendlyjordies merch our sales go towards charity causes. Easy 100 Day Returns on all orders. Ethically produced and printed in Sydney.,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,active,TEE-#SCOMOFORPRISONCHARITY-WHT-REG-S,TEE-#SCOMOFORPRISONCHARITY-WHT-REG-S-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Regular,,M,TEE-SCOMOFORPRISON-WHTREGM,150,shopify,5,continue,manual,45,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/Friendlyjordies_ScomoForPrisonTee2.jpg?v=1672491039,2,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-REG-M,TEE-#SCOMOFORPRISONCHARITY-WHT-REG-M-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Regular,,L,TEE-SCOMOFORPRISON-WHTREGL,150,shopify,7,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-REG-L,TEE-#SCOMOFORPRISONCHARITY-WHT-REG-L-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Regular,,XL,TEE-SCOMOFORPRISON-WHTREGXL,150,shopify,9,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-REG-XL,TEE-#SCOMOFORPRISONCHARITY-WHT-REG-XL-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Regular,,2XL,TEE-SCOMOFORPRISON-WHTREG2XL,150,shopify,8,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-REG-2XL,TEE-#SCOMOFORPRISONCHARITY-WHT-REG-2XL-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Regular,,3XL,TEE-SCOMOFORPRISON-WHTREG3XL,150,shopify,7,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-REG-3XL,TEE-#SCOMOFORPRISONCHARITY-WHT-REG-3XL-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Maple,,S,TEE-SCOMOFORPRISON-WHTMAPS,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-MPL-S,TEE-#SCOMOFORPRISONCHARITY-WHT-MPL-S-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Maple,,M,TEE-SCOMOFORPRISON-WHTMAPM,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-MPL-M,TEE-#SCOMOFORPRISONCHARITY-WHT-MPL-M-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Maple,,L,TEE-SCOMOFORPRISON-WHTMAPL,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-MPL-L,TEE-#SCOMOFORPRISONCHARITY-WHT-MPL-L-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Maple,,XL,TEE-SCOMOFORPRISON-WHTMAPXL,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-MPL-XL,TEE-#SCOMOFORPRISONCHARITY-WHT-MPL-XL-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Maple,,2XL,TEE-SCOMOFORPRISON-WHTMAP2XL,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-MPL-2XL,TEE-#SCOMOFORPRISONCHARITY-WHT-MPL-2XL-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Maple,,XS,TEE-SCOMOFORPRISON-WHTMAPXS,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-MPL-XS,TEE-#SCOMOFORPRISONCHARITY-WHT-MPL-XS-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Crop Top,,S,TEE-SCOMOFORPRISON-WHTCRPS,150,shopify,9,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-CRP-S,TEE-#SCOMOFORPRISONCHARITY-WHT-CRP-S-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Crop Top,,M,TEE-SCOMOFORPRISON-WHTCRPM,150,shopify,9,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-CRP-M,TEE-#SCOMOFORPRISONCHARITY-WHT-CRP-M-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Crop Top,,L,TEE-SCOMOFORPRISON-WHTCRPL,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-CRP-L,TEE-#SCOMOFORPRISONCHARITY-WHT-CRP-L-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Crop Top,,XL,TEE-SCOMOFORPRISON-WHTCRPXL,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-CRP-XL,TEE-#SCOMOFORPRISONCHARITY-WHT-CRP-XL-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Crop Top,,XS,TEE-SCOMOFORPRISON-WHTCRPXS,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-CRP-XS,TEE-#SCOMOFORPRISONCHARITY-WHT-CRP-XS-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Long Sleeve,,S,TEE-SCOMOFORPRISON-WHTLSLS,150,shopify,10,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-LST-S,TEE-#SCOMOFORPRISONCHARITY-WHT-LST-S-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Long Sleeve,,M,TEE-SCOMOFORPRISON-WHTLSLM,150,shopify,8,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-LST-M,TEE-#SCOMOFORPRISONCHARITY-WHT-LST-M-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Long Sleeve,,L,TEE-SCOMOFORPRISON-WHTLSLL,150,shopify,10,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-LST-L,TEE-#SCOMOFORPRISONCHARITY-WHT-LST-L-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Long Sleeve,,XL,TEE-SCOMOFORPRISON-WHTLSLXL,150,shopify,9,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-LST-XL,TEE-#SCOMOFORPRISONCHARITY-WHT-LST-XL-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Long Sleeve,,2XL,TEE-SCOMOFORPRISON-WHTLSL2XL,150,shopify,10,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-LST-2XL,TEE-#SCOMOFORPRISONCHARITY-WHT-LST-2XL-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Long Sleeve,,3XL,TEE-SCOMOFORPRISON-WHTLSL3XL,150,shopify,10,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-LST-3XL,TEE-#SCOMOFORPRISONCHARITY-WHT-LST-3XL-LT
friendlyjordies-scomoforprison-tee,,,,,,,,White,,Long Sleeve,,XS,TEE-SCOMOFORPRISON-WHTLSLXS,150,shopify,10,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-#SCOMOFORPRISONCHARITY-WHT-LST-XS,TEE-#SCOMOFORPRISONCHARITY-WHT-LST-XS-LT
teenage-mutant-moaning-myrtles-tee,Teenage Mutant Moaning Myrtles Tee,Lonely Kids Club,,Tee,"Artist:Emily Kite, Colour:White, Fit:Regular, Size:2XL, Size:3XL, Size:L, Size:M, Size:S, Size:XL, Size:XS, Theme:Last Chance, Theme:Memes, Theme:Pop Culture",FALSE,Colour,Black/White Ringer,Fit,Regular,Size,S,TEE-TMMM-WHTREGS,150,shopify,10,continue,manual,50,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/TeenageMutantMoaningMyrtlesTee1.jpg?v=1672493254,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,archived,TEE-TEENAGEMUTANTMOANINGMYRTLES-BWR-REG-S,
teenage-mutant-moaning-myrtles-tee,,,,,,,,Black/White Ringer,,Regular,,M,TEE-TMMM-WHTREGM,150,shopify,9,continue,manual,50,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/TeenageMutantMoaningMyrtlesTee2.jpg?v=1672493254,2,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-TEENAGEMUTANTMOANINGMYRTLES-BWR-REG-M,
teenage-mutant-moaning-myrtles-tee,,,,,,,,Black/White Ringer,,Regular,,L,TEE-TMMM-WHTREGL,150,shopify,10,continue,manual,50,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-TEENAGEMUTANTMOANINGMYRTLES-BWR-REG-L,
teenage-mutant-moaning-myrtles-tee,,,,,,,,Black/White Ringer,,Regular,,XL,TEE-TMMM-WHTREGXL,150,shopify,9,continue,manual,50,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-TEENAGEMUTANTMOANINGMYRTLES-BWR-REG-XL,
teenage-mutant-moaning-myrtles-tee,,,,,,,,Black/White Ringer,,Regular,,2XL,TEE-TMMM-WHTREG2XL,150,shopify,10,continue,manual,50,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-TEENAGEMUTANTMOANINGMYRTLES-BWR-REG-2XL,
teenage-mutant-moaning-myrtles-tee,,,,,,,,Black/White Ringer,,Maple,,XS,TEE-TMMM-WHTMAPXS,150,shopify,10,continue,manual,50,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-TEENAGEMUTANTMOANINGMYRTLES-BWR-MPL-XS,
teenage-mutant-moaning-myrtles-tee,,,,,,,,Black/White Ringer,,Maple,,S,TEE-TMMM-WHTMAPS,150,shopify,10,continue,manual,50,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-TEENAGEMUTANTMOANINGMYRTLES-BWR-MPL-S,
teenage-mutant-moaning-myrtles-tee,,,,,,,,Black/White Ringer,,Maple,,M,TEE-TMMM-WHTMAPM,150,shopify,10,continue,manual,50,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-TEENAGEMUTANTMOANINGMYRTLES-BWR-MPL-M,
teenage-mutant-moaning-myrtles-tee,,,,,,,,Black/White Ringer,,Maple,,L,TEE-TMMM-WHTMAPL,150,shopify,10,continue,manual,50,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-TEENAGEMUTANTMOANINGMYRTLES-BWR-MPL-L,
